"id","latitude","longitude"
80067,10.82447744,106.62810605
80068,10.80966975,106.62748695
80069,10.8265259,106.63572102
80070,10.82330071,106.63011351
80071,10.84606878,106.70649497
80072,10.84340764,106.59876965
80073,10.82775067,106.62399372
80074,10.82366184,106.62984798
80075,10.77832978,106.62621672
80076,10.80785183,106.61023988
80077,10.83742091,106.64384848
80078,10.82288362,106.63001753
80079,10.8409732,106.7082394
80080,10.80401811,106.66678239
80081,10.84054045,106.63561379
80082,10.82900877,106.61495402
80083,10.82073289,106.6222041
80084,10.82297091,106.63037777
80085,10.76616669,106.56318367
80086,10.81201165,106.619289
80087,10.82393306,106.62991351
80088,10.88811051,106.65447377
80089,10.82180304,106.62725489
80090,10.82828339,106.63546144
80091,10.82375202,106.62969628
80092,10.83068173,106.60615678
80093,10.79983367,106.62012837
80094,10.79739963,106.62949376
80095,10.83136634,106.62444331
80096,10.83384164,106.61385129
80097,10.81947627,106.62656794
80098,10.82394841,106.62996199
80099,10.85119453,106.71408373
80100,10.82844353,106.62230437
80101,10.8243616,106.61290673
80102,10.81600607,106.61570564
80103,10.81505374,106.63248607
80104,10.82303302,106.62921388
80105,10.75836258,106.56855445
80106,10.83644255,106.65703009
80107,10.83441939,106.662517
80108,10.83804493,106.63308613
80109,10.83805359,106.62860894
80110,10.82442544,106.62882113
80111,10.8238723,106.63020146
80112,10.9058669,106.53112135
80113,10.80953884,106.66319382
80114,10.79464887,106.65475974
80115,10.81391727,106.64197795
80116,10.83204263,106.64047482
80117,10.82594669,106.62512618
80118,10.82212533,106.62925781
80119,10.91321449,106.6149958
80120,10.81851482,106.64363211
80121,10.82347949,106.62902117
80122,10.85191128,106.63349945
80123,10.84020782,106.65984627
80124,10.81017303,106.63215204
80125,10.8173329,106.62945924
80126,10.82379519,106.62952212
80127,10.78583424,106.65448809
80128,10.83910813,106.60161021
80129,10.81537136,106.63870599
80130,10.81999777,106.64160862
80131,10.82289375,106.62995705
80132,10.86535651,106.54425409
80133,10.78391002,106.62841995
80134,10.78923102,106.59487986
80135,10.8050833,106.6214491
80136,10.83070334,106.64271906
80137,10.81422545,106.62329592
80138,10.82896298,106.63382023
80139,10.8226747,106.62948458
80140,10.82208448,106.60534589
80141,10.83863719,106.62271556
80142,10.82252731,106.62912147
80143,10.82227756,106.64607143
80144,10.80047413,106.66041319
80145,10.82839406,106.60450285
80146,10.80089242,106.61279692
80147,10.83106016,106.63641151
80148,10.8288111,106.62283146
80149,10.82335235,106.62888839
80150,10.87923499,106.71278022
80151,10.85796128,106.60661931
80152,10.82123609,106.65086931
80153,10.82464608,106.62863481
80154,10.82525593,106.62366457
80155,10.82230039,106.63069042
80156,10.8808262,106.64798252
80157,10.84015544,106.64501175
80158,10.84250908,106.61578719
80159,10.82281102,106.61167669
80160,10.82831472,106.62720939
80161,10.82280978,106.62976148
80162,10.83799399,106.66821219
80163,10.817531,106.67171101
80164,10.83074651,106.59549496
80165,10.79822679,106.64115906
80166,10.81146928,106.62573325
80167,10.81537521,106.61934606
80168,10.82515985,106.62534061
80169,10.82359469,106.62992198
80170,10.90341689,106.68583491
80171,10.82801218,106.60990804
80172,10.80471615,106.66193923
80173,10.84006693,106.61817574
80174,10.80747453,106.61553855
80175,10.81989734,106.63346552
80176,10.82518796,106.63089943
80177,10.82351985,106.62985215
80178,10.81172318,106.60286379
80179,10.86359767,106.62958424
80180,10.84708973,106.65854072
80181,10.83037372,106.63117565
80182,10.82398167,106.61445412
80183,10.82804463,106.63458598
80184,10.82261786,106.63039371
80185,10.76765923,106.60092771
80186,10.78158893,106.63360859
80187,10.81584995,106.66032875
80188,10.83995978,106.64150551
80189,10.8437499,106.63367516
80190,10.82208435,106.62754747
80191,10.8295391,106.63206044
80192,10.82242382,106.62908634
80193,10.73883187,106.58678565
80194,10.83644753,106.6013166
80195,10.81985375,106.61934571
80196,10.82433364,106.64491845
80197,10.8185103,106.62238242
80198,10.82250352,106.62975788
80199,10.83508157,106.58363518
80200,10.83927388,106.61266974
80201,10.80865505,106.64665287
80202,10.81209719,106.63205091
80203,10.82274904,106.62915503
80204,10.9223067,106.63239753
80205,10.83226945,106.59835151
80206,10.80850116,106.61359666
80207,10.79591968,106.65268436
80208,10.83987495,106.65037374
80209,10.83050872,106.63726134
80210,10.8298938,106.62482687
80211,10.82373117,106.63068889
80212,10.84551811,106.60277152
80213,10.78806898,106.6693868
80214,10.80471395,106.5973736
80215,10.82797021,106.63698883
80216,10.82503107,106.61732005
80217,10.81613159,106.63774667
80218,10.82278026,106.62953914
80219,10.89220112,106.66060081
80220,10.79115781,106.65157735
80221,10.83850385,106.62629795
80222,10.83151498,106.62032235
80223,10.82366357,106.63030122
80224,10.75375742,106.58305414
80225,10.81609662,106.59729582
80226,10.83830104,106.64788712
80227,10.81876665,106.62784628
80228,10.82309519,106.62975352
80229,10.73043778,106.66383552
80230,10.82792973,106.62045478
80231,10.82924307,106.6343088
80232,10.82370353,106.63032454
80233,10.9057448,106.57743878
80234,10.80673083,106.60860702
80235,10.80039269,106.62604275
80236,10.83472297,106.62322528
80237,10.82707626,106.62398845
80238,10.82320256,106.62918484
80239,10.79359563,106.59828219
80240,10.79782848,106.64032041
80241,10.83488991,106.63592738
80242,10.82231428,106.6301929
80243,10.85405289,106.68625452
80244,10.84639353,106.62573323
80245,10.82342999,106.6299924
80246,10.89825959,106.67315085
80247,10.81569098,106.63251875
80248,10.82363993,106.62876779
80249,10.87594337,106.71595314
80250,10.84102116,106.62995709
80251,10.82347776,106.62925312
80252,10.80085122,106.63290615
80253,10.80272741,106.64670101
80254,10.82353859,106.62981286
80255,10.86867297,106.55457653
80256,10.82266281,106.65460824
80257,10.82212736,106.65520629
80258,10.82712512,106.61277307
80259,10.82133968,106.63194474
80260,10.82284053,106.63015264
80261,10.8550318,106.71252776
80262,10.80610283,106.64691239
80263,10.80001443,106.64217303
80264,10.82569536,106.63156678
80265,10.82285496,106.63043291
80266,10.91139514,106.64000362
80267,10.85104964,106.64882381
80268,10.81182013,106.64144543
80269,10.81628287,106.62964869
80270,10.82050305,106.64030387
80271,10.82219973,106.62573251
80272,10.82255114,106.62966372
80273,10.7593895,106.66361144
80274,10.80240282,106.66300011
80275,10.7962616,106.62904841
80276,10.797467,106.63241748
80277,10.80467192,106.64843423
80278,10.82474683,106.63216224
80279,10.83004365,106.62639812
80280,10.82210875,106.6289936
80281,10.89593803,106.68652885
80282,10.83176867,106.61860457
80283,10.82724883,106.63574589
80284,10.82362682,106.62931261
80285,10.90804163,106.57459875
80286,10.80791671,106.60905607
80287,10.80895176,106.6436721
80288,10.82583686,106.63372195
80289,10.82349658,106.63004642
80290,10.87983342,106.60341949
80291,10.79581906,106.60664322
80292,10.83540981,106.62947738
80293,10.81351932,106.62274012
80294,10.82350546,106.6296468
80295,10.88102842,106.67457792
80296,10.85814326,106.66856074
80297,10.8466351,106.65232947
80298,10.83725099,106.64548816
80299,10.83837805,106.61369217
80300,10.83218186,106.63178017
80301,10.82386959,106.62432776
80302,10.82387316,106.63062532
80303,10.79088167,106.70992614
80304,10.83388177,106.64148293
80305,10.80748094,106.63121102
80306,10.79684042,106.64905899
80307,10.80404698,106.6504105
80308,10.81748568,106.62035021
80309,10.82067788,106.6251991
80310,10.82370856,106.62951232
80311,10.73887368,106.70224382
80312,10.81368164,106.65401284
80313,10.822252,106.60940178
80314,10.83470239,106.6297692
80315,10.82710371,106.62145276
80316,10.82264778,106.63461234
80317,10.82350723,106.6300784
80318,10.76727572,106.72209944
80319,10.80362576,106.59225684
80320,10.8334243,106.61170532
80321,10.84145998,106.63294333
80322,10.81874437,106.63551237
80323,10.82094001,106.61724344
80324,10.82812152,106.63031259
80325,10.8229281,106.62950755
80326,10.81532876,106.59110918
80327,10.8204153,106.62268771
80328,10.8141936,106.63173534
80329,10.82284569,106.62929245
80330,10.73005345,106.63067607
80331,10.79787711,106.67098013
80332,10.79699205,106.6485748
80333,10.84196952,106.65753226
80334,10.8138786,106.63665954
80335,10.81325317,106.61650218
80336,10.82079672,106.62511462
80337,10.82349217,106.62924522
80338,10.74572146,106.6299596
80339,10.80840426,106.62410699
80340,10.85201993,106.63254143
80341,10.8414818,106.60757379
80342,10.83001885,106.63406434
80343,10.82252447,106.62187782
80344,10.8232213,106.63048467
80345,10.74637168,106.72173409
80346,10.84394975,106.65708225
80347,10.82859143,106.63894627
80348,10.82376269,106.63048741
80349,10.74501384,106.56691612
80350,10.81553798,106.65755985
80351,10.80722728,106.64841105
80352,10.81360394,106.62598511
80353,10.81922094,106.6352285
80354,10.81763737,106.63085623
80355,10.81837392,106.62511875
80356,10.82255343,106.62960649
80357,10.7817141,106.69264852
80358,10.82416429,106.62540501
80359,10.83626494,106.61775619
80360,10.82373792,106.63068983
80361,10.86000679,106.71757909
80362,10.79688283,106.6478293
80363,10.81734515,106.6007356
80364,10.81805462,106.60587975
80365,10.83976019,106.61989258
80366,10.82481415,106.62348386
80367,10.82392357,106.62888292
80368,10.91452891,106.64826287
80369,10.79986264,106.6131556
80370,10.82484679,106.64262932
80371,10.83312084,106.6407461
80372,10.82672593,106.61035915
80373,10.83196572,106.62706799
80374,10.81722422,106.62468568
80375,10.82391156,106.62887842
80376,10.80741009,106.60789351
80377,10.7971142,106.59528961
80378,10.81523682,106.65390609
80379,10.83591802,106.626957
80380,10.82031384,106.6346188
80381,10.82394869,106.63017789
80382,10.82913976,106.72920944
80383,10.84248086,106.61667859
80384,10.8224556,106.63052374
80385,10.74821866,106.68526704
80386,10.86110717,106.65696099
80387,10.80501588,106.61353265
80388,10.82646786,106.62100704
80389,10.8384029,106.62693018
80390,10.82344713,106.63248383
80391,10.82290912,106.62912823
80392,10.85711072,106.57395702
80393,10.80842497,106.60190792
80394,10.83731936,106.63980415
80395,10.83077229,106.64402371
80396,10.82858314,106.63061117
80397,10.82340207,106.62933703
80398,10.80112893,106.57820565
80399,10.81991366,106.65922936
80400,10.82272844,106.6502544
80401,10.82515225,106.63420709
80402,10.81391415,106.63397532
80403,10.82330635,106.6287602
80404,10.85456989,106.56202195
80405,10.79416229,106.66200646
80406,10.80977959,106.61401463
80407,10.82151758,106.61910364
80408,10.82200456,106.62829853
80409,10.82223946,106.62884119
80410,10.74458376,106.70282077
80411,10.82286631,106.60774671
80412,10.8096634,106.63340857
80413,10.83639217,106.63249196
80414,10.82999031,106.62854123
80415,10.82317162,106.62995737
80416,10.79838417,106.54501711
80417,10.8550674,106.62917696
80418,10.83710365,106.6135348
80419,10.82326829,106.62918694
80420,10.87751078,106.57549085
80421,10.85223075,106.61295294
80422,10.79575456,106.66123937
80423,10.84307523,106.62203289
80424,10.80943481,106.62630935
80425,10.82265576,106.62694446
80426,10.82307479,106.62931607
80427,10.7989115,106.62302366
80428,10.83449911,106.64714134
80429,10.82353164,106.62932471
80430,10.89750221,106.67730845
80431,10.83302975,106.64273986
80432,10.81789087,106.65714645
80433,10.81425401,106.60418941
80434,10.80256281,106.63889499
80435,10.82662237,106.63092159
80436,10.82278414,106.62485117
80437,10.82239923,106.63064835
80438,10.81828518,106.57378004
80439,10.83958686,106.61987375
80440,10.82549431,106.6172119
80441,10.82400713,106.62996248
80442,10.83684934,106.5954062
80443,10.8257866,106.64247181
80444,10.82811724,106.63976236
80445,10.82265553,106.62939747
80446,10.84419385,106.57085582
80447,10.83052874,106.65473629
80448,10.83586994,106.61927074
80449,10.82372457,106.63063829
80450,10.75520097,106.53780716
80451,10.81197994,106.63534967
80452,10.80638234,106.62422256
80453,10.82128232,106.64980338
80454,10.8307977,106.61749254
80455,10.82039364,106.62635909
80456,10.82339655,106.63021946
80457,10.84085818,106.5621349
80458,10.84050895,106.63290502
80459,10.80813773,106.64933506
80460,10.84108568,106.62033279
80461,10.83178396,106.63021085
80462,10.82287508,106.63019302
80463,10.7481433,106.56970928
80464,10.85257222,106.62589318
80465,10.83229008,106.61003752
80466,10.82329763,106.65376321
80467,10.83062573,106.6243583
80468,10.82470265,106.63307743
80469,10.82338606,106.62896943
80470,10.92077961,106.5732498
80471,10.81378583,106.66586815
80472,10.85240965,106.66179267
80473,10.81822492,106.6200287
80474,10.81620115,106.61560288
80475,10.82230719,106.62863418
80476,10.82399832,106.62976909
80477,10.85690458,106.64262518
80478,10.82494109,106.61015741
80479,10.83885034,106.65471389
80480,10.81741195,106.64284717
80481,10.83066329,106.62221877
80482,10.8239794,106.63033644
80483,10.77696475,106.69877519
80484,10.81023001,106.61693515
80485,10.82812261,106.60763864
80486,10.82937133,106.62571888
80487,10.8174673,106.6383928
80488,10.823773,106.62912105
80489,10.77441948,106.7177156
80490,10.79161134,106.58753848
80491,10.81969375,106.64486992
80492,10.80712157,106.63626419
80493,10.80676094,106.63426969
80494,10.82059409,106.63522376
80495,10.82495856,106.62425026
80496,10.82251323,106.62994846
80497,10.75570543,106.64144453
80498,10.78416112,106.62911976
80499,10.80062817,106.59654036
80500,10.79879411,106.64131393
80501,10.82841757,106.64534865
80502,10.81571835,106.63197331
80503,10.82296907,106.62684548
80504,10.82306183,106.62974574
80505,10.74383765,106.53095263
80506,10.78944433,106.62216331
80507,10.83583112,106.6157728
80508,10.8171555,106.63878927
80509,10.82669283,106.63800752
80510,10.82335397,106.62985285
80511,10.79080943,106.54442667
80512,10.82396181,106.63281287
80513,10.84383687,106.63721954
80514,10.81989737,106.63103253
80515,10.82215468,106.63033448
80516,10.75601654,106.65066647
80517,10.80341896,106.60115703
80518,10.80470345,106.64231869
80519,10.80339352,106.63459862
80520,10.8259009,106.64471439
80521,10.82040898,106.63691123
80522,10.82247518,106.63009695
80523,10.76269665,106.64405573
80524,10.8069708,106.61563016
80525,10.84456181,106.6023797
80526,10.84276632,106.61406411
80527,10.82755398,106.63527281
80528,10.823352,106.63021074
80529,10.7941692,106.56743812
80530,10.83781935,106.6412408
80531,10.84733772,106.64958016
80532,10.82738009,106.61868416
80533,10.81843272,106.63761498
80534,10.82237016,106.6293552
80535,10.75714828,106.67731449
80536,10.86140472,106.59164212
80537,10.83735658,106.61592043
80538,10.80466588,106.63849079
80539,10.80899848,106.62833813
80540,10.83441687,106.61773731
80541,10.8180351,106.63271185
80542,10.82408674,106.63065821
80543,10.83262882,106.64581525
80544,10.85127178,106.66395176
80545,10.81679776,106.59853206
80546,10.80583454,106.62287051
80547,10.82931867,106.6439562
80548,10.81797921,106.63469191
80549,10.82201786,106.62834066
80550,10.82267643,106.62888421
80551,10.81500685,106.62974324
80552,10.8257151,106.64734361
80553,10.8533704,106.60863781
80554,10.80224529,106.62457713
80555,10.81262348,106.63614182
80556,10.8132011,106.62270206
80557,10.82981285,106.63083783
80558,10.82243284,106.62967012
80559,10.77617189,106.64026495
80560,10.86027149,106.63462091
80561,10.80024028,106.62541661
80562,10.81170885,106.62699951
80563,10.82405133,106.62998048
80564,10.83368136,106.70019757
80565,10.85017111,106.63844934
80566,10.83307239,106.64296391
80567,10.8229668,106.629306
80568,10.76768772,106.66903169
80569,10.81151698,106.65125788
80570,10.81396676,106.61977304
80571,10.82160906,106.60526981
80572,10.81963609,106.62062474
80573,10.81732442,106.635484
80574,10.82338907,106.62905455
80575,10.91379988,106.55148749
80576,10.85129186,106.65630306
80577,10.82256592,106.61724373
80578,10.81458881,106.63796786
80579,10.82377417,106.6293232
80580,10.80790689,106.6814964
80581,10.8073965,106.63776713
80582,10.79977416,106.61805391
80583,10.82917755,106.63897297
80584,10.82359901,106.62968874
80585,10.83606183,106.60596884
80586,10.8150416,106.61285389
80587,10.82230083,106.62888735
80588,10.78654082,106.56732804
80589,10.79143131,106.6296758
80590,10.82033361,106.62058825
80591,10.82305387,106.62932474
80592,10.85727795,106.56342425
80593,10.79034406,106.61358294
80594,10.85451424,106.65273426
80595,10.83264085,106.62630282
80596,10.81399157,106.62435951
80597,10.82650478,106.62756654
80598,10.82283424,106.63054406
80599,10.79889275,106.69790333
80600,10.78062702,106.64772023
80601,10.85851068,106.61638563
80602,10.84230774,106.64292807
80603,10.81885193,106.63478968
80604,10.83493755,106.61976394
80605,10.82967888,106.63143984
80606,10.8224686,106.62870169
80607,10.84022578,106.60036914
80608,10.83430801,106.64347977
80609,10.82370427,106.62944629
80610,10.72523909,106.65549532
80611,10.81971551,106.64450699
80612,10.83381373,106.61645907
80613,10.82335544,106.6297656
80614,10.82074369,106.53392495
80615,10.83287974,106.59440826
80616,10.83763376,106.61988064
80617,10.79997149,106.64680073
80618,10.82970015,106.62629019
80619,10.82052902,106.63089804
80620,10.82315114,106.63018507
80621,10.84420813,106.56316332
80622,10.84011497,106.60689084
80623,10.83014658,106.64692474
80624,10.82514076,106.62471474
80625,10.82402719,106.62946809
80626,10.84026714,106.69714516
80627,10.81724915,106.63762594
80628,10.83876094,106.60737631
80629,10.82138829,106.64816247
80630,10.80681664,106.62264773
80631,10.82837207,106.62193254
80632,10.82401295,106.62360932
80633,10.82314821,106.62927903
80634,10.90264546,106.69868918
80635,10.79784586,106.62092083
80636,10.83974123,106.63456075
80637,10.82210513,106.62999387
80638,10.90063228,106.6492238
80639,10.79294539,106.60635423
80640,10.81983132,106.61519072
80641,10.82307931,106.62886
80642,10.76055801,106.66931373
80643,10.85172746,106.60976293
80644,10.83704478,106.6278013
80645,10.82257175,106.62954452
80646,10.83864881,106.67040387
80647,10.79843384,106.60789534
80648,10.83490382,106.63929968
80649,10.82361971,106.63007231
80650,10.85319295,106.54074407
80651,10.78752242,106.65536208
80652,10.83661273,106.63844922
80653,10.80780494,106.63400298
80654,10.82149928,106.62491429
80655,10.82331436,106.62881109
80656,10.75712719,106.57808817
80657,10.82111937,106.65376167
80658,10.83242769,106.63305947
80659,10.82326435,106.62964466
80660,10.88782804,106.53850355
80661,10.80398776,106.65596531
80662,10.81534912,106.6308701
80663,10.82343882,106.62918891
80664,10.75991329,106.62422387
80665,10.81931794,106.59676561
80666,10.83558188,106.62050927
80667,10.81633608,106.61754989
80668,10.82375936,106.62881141
80669,10.75248067,106.53716698
80670,10.787877,106.60377446
80671,10.82369527,106.64138212
80672,10.79879508,106.6317569
80673,10.83310124,106.62553257
80674,10.82049237,106.62724452
80675,10.82253913,106.62874389
80676,10.79074628,106.61568426
80677,10.83635577,106.62790486
80678,10.80795151,106.64144935
80679,10.82399671,106.62955802
80680,10.91878375,106.60006972
80681,10.8134044,106.63514225
80682,10.80105424,106.64584436
80683,10.82425954,106.63683179
80684,10.82239331,106.63007397
80685,10.83722249,106.70147616
80686,10.80070418,106.62176005
80687,10.83681335,106.63596603
80688,10.83915853,106.64429306
80689,10.81686443,106.63778372
80690,10.8230599,106.62946984
80691,10.751213,106.57163003
80692,10.8069756,106.63934172
80693,10.81619932,106.61665061
80694,10.82389849,106.62971995
80695,10.90092492,106.63302557
80696,10.84313796,106.61738279
80697,10.82370525,106.62884555
80698,10.81589511,106.54831729
80699,10.80677413,106.65124634
80700,10.82695985,106.66345961
80701,10.79902655,106.63171055
80702,10.83665171,106.6402817
80703,10.81474437,106.63986791
80704,10.81914297,106.62755729
80705,10.82332466,106.62943435
80706,10.73386269,106.69965268
80707,10.80519441,106.64446451
80708,10.83411738,106.64149067
80709,10.84772162,106.6160798
80710,10.82254653,106.6232478
80711,10.81828546,106.62703466
80712,10.82254312,106.63056243
80713,10.80691609,106.69709963
80714,10.85557117,106.60945189
80715,10.82209849,106.61564216
80716,10.83020061,106.63522881
80717,10.82287489,106.62949045
80718,10.89956265,106.53258642
80719,10.81337297,106.62551185
80720,10.82305956,106.62412295
80721,10.82261639,106.62971582
80722,10.77869913,106.57190843
80723,10.80076129,106.65728081
80724,10.83232131,106.63924736
80725,10.82383361,106.63060893
80726,10.85137102,106.60349347
80727,10.85610766,106.61910933
80728,10.8145374,106.62498001
80729,10.82360824,106.62983344
80730,10.89458392,106.5344673
80731,10.79380781,106.65615988
80732,10.84973715,106.6509361
80733,10.8239246,106.62498827
80734,10.81873654,106.62592857
80735,10.81801344,106.62216776
80736,10.82293302,106.63009873
80737,10.88252608,106.53016618
80738,10.83595068,106.66385449
80739,10.82790185,106.64146604
80740,10.84155942,106.62983385
80741,10.81211989,106.62838777
80742,10.81496572,106.63637966
80743,10.82297354,106.62965285
80744,10.86041482,106.54356038
80745,10.82608938,106.63120875
80746,10.82720717,106.6373822
80747,10.82732458,106.6206952
80748,10.82387666,106.62921909
80749,10.8931029,106.6516685
80750,10.805808,106.64909374
80751,10.82378154,106.6065528
80752,10.81591444,106.61875393
80753,10.81655451,106.62732814
80754,10.82356043,106.62950863
80755,10.91999863,106.64903957
80756,10.8372043,106.65807666
80757,10.8307084,106.64333245
80758,10.81044606,106.61256592
80759,10.83214252,106.62210191
80760,10.82354135,106.62943263
80761,10.72444113,106.64119748
80762,10.83255092,106.65993403
80763,10.79222493,106.64149752
80764,10.80643393,106.64623658
80765,10.81895694,106.61823682
80766,10.83457304,106.64244474
80767,10.82887032,106.62731808
80768,10.82337816,106.63042715
80769,10.9086108,106.60419531
80770,10.8000324,106.64483927
80771,10.8228773,106.62991128
80772,10.75696269,106.69465286
80773,10.81367058,106.61052514
80774,10.82778159,106.64762308
80775,10.8076132,106.64212003
80776,10.82145396,106.6299134
80777,10.82083345,106.6219046
80778,10.82306644,106.63009091
80779,10.88055676,106.53954713
80780,10.81270113,106.6615244
80781,10.8249451,106.61824576
80782,10.82252429,106.63066468
80783,10.74897349,106.55497525
80784,10.81653426,106.63082888
80785,10.80849563,106.64033699
80786,10.82307737,106.62954718
80787,10.7246387,106.67705405
80788,10.85911862,106.61770563
80789,10.84225045,106.63334069
80790,10.82600249,106.64203288
80791,10.82407871,106.62892835
80792,10.850935,106.64052502
80793,10.83451659,106.61796811
80794,10.82401455,106.62881565
80795,10.84690645,106.57721982
80796,10.85353631,106.59906153
80797,10.79127604,106.61484663
80798,10.82732996,106.62225646
80799,10.8247921,106.62001772
80800,10.82519734,106.62781786
80801,10.82291082,106.62940803
80802,10.8681599,106.60270969
80803,10.8521749,106.65950861
80804,10.80686471,106.64183467
80805,10.83881923,106.63689471
80806,10.8332838,106.64175793
80807,10.82688221,106.62515566
80808,10.82242646,106.62877225
80809,10.77666877,106.6968995
80810,10.79384182,106.61605342
80811,10.79355465,106.60890782
80812,10.83143808,106.64604658
80813,10.82952861,106.6401419
80814,10.81979435,106.62106417
80815,10.81599245,106.63106363
80816,10.82298458,106.63063509
80817,10.7381899,106.60057273
80818,10.83401396,106.63156723
80819,10.82380556,106.62996777
80820,10.84535827,106.68341795
80821,10.7921488,106.64001523
80822,10.79445709,106.61569381
80823,10.83761084,106.62814609
80824,10.81315203,106.62058247
80825,10.82227954,106.62952295
80826,10.86514209,106.67162468
80827,10.78320902,106.59969226
80828,10.85210866,106.60848322
80829,10.81578406,106.63680903
80830,10.81724801,106.63921324
80831,10.82389257,106.63036737
80832,10.80988384,106.53470561
80833,10.80420533,106.62032208
80834,10.82352671,106.63006642
80835,10.8124718,106.598246
80836,10.83580559,106.59950115
80837,10.82236454,106.62542495
80838,10.82391965,106.62960187
80839,10.79198907,106.59405289
80840,10.81093231,106.61817544
80841,10.82314775,106.63014188
80842,10.76487947,106.59217524
80843,10.82710734,106.65393541
80844,10.81377337,106.61856975
80845,10.8225321,106.6306638
80846,10.909686,106.68488718
80847,10.80340278,106.66448972
80848,10.82101899,106.60647264
80849,10.85047935,106.63774119
80850,10.82508629,106.6397128
80851,10.81792746,106.6200257
80852,10.81599642,106.62266032
80853,10.82353342,106.63039406
80854,10.76712619,106.6211846
80855,10.83064707,106.638808
80856,10.85143599,106.64165156
80857,10.80535118,106.62402299
80858,10.81670657,106.62988457
80859,10.82226291,106.62942709
80860,10.77582422,106.71392934
80861,10.79892618,106.64280512
80862,10.81444758,106.61423694
80863,10.804332,106.63826346
80864,10.83946022,106.63541295
80865,10.81869222,106.62984359
80866,10.8225815,106.6297176
80867,10.77117647,106.56457091
80868,10.81163831,106.62037373
80869,10.82473667,106.62957033
80870,10.82272008,106.6304244
80871,10.78065932,106.70252332
80872,10.81676232,106.65092433
80873,10.82937043,106.6169328
80874,10.82300244,106.62957719
80875,10.92264337,106.61983944
80876,10.82972542,106.6596233
80877,10.82761561,106.64766537
80878,10.82819586,106.61124406
80879,10.81393225,106.631323
80880,10.82315256,106.62880997
80881,10.80348497,106.66639221
80882,10.85364084,106.60912084
80883,10.82094489,106.65252136
80884,10.81595233,106.65412578
80885,10.83009678,106.62490218
80886,10.8249635,106.63057503
80887,10.82261672,106.62958817
80888,10.91743949,106.60793221
80889,10.84923127,106.63753971
80890,10.83630172,106.60719493
80891,10.82813024,106.64171847
80892,10.83300334,106.62862483
80893,10.82350412,106.62999255
80894,10.8298873,106.72811692
80895,10.83197362,106.60645088
80896,10.84256452,106.64198887
80897,10.81407538,106.61221151
80898,10.82118172,106.62928927
80899,10.82231571,106.62906315
80900,10.73561192,106.58124825
80901,10.80156685,106.64234836
80902,10.8238423,106.62965527
80903,10.76883128,106.59166274
80904,10.80328356,106.61148598
80905,10.82088021,106.60478476
80906,10.83497189,106.64186714
80907,10.82368417,106.62881636
80908,10.91016539,106.56227547
80909,10.79496391,106.63972062
80910,10.80707006,106.63987602
80911,10.82216969,106.63013238
80912,10.82062002,106.67389564
80913,10.80763162,106.63854211
80914,10.79341026,106.657665
80915,10.81323081,106.64868235
80916,10.8219034,106.64422067
80917,10.81915503,106.6321117
80918,10.82240379,106.63027123
80919,10.74994082,106.72927287
80920,10.79702571,106.62642429
80921,10.83560215,106.62421934
80922,10.80556794,106.62301603
80923,10.81913156,106.62093951
80924,10.82242959,106.63010016
80925,10.73783274,106.64558657
80926,10.84148219,106.60393068
80927,10.82554694,106.64337008
80928,10.82409286,106.62970486
80929,10.88621201,106.68282209
80930,10.79102527,106.64731902
80931,10.82437848,106.62395804
80932,10.82302369,106.63703166
80933,10.82220398,106.62885575
80934,10.85230934,106.6405246
80935,10.80612714,106.64279783
80936,10.81676348,106.6479779
80937,10.81471743,106.60765184
80938,10.8179461,106.6382184
80939,10.83023134,106.63723192
80940,10.82271275,106.62947435
80941,10.82399834,106.62538574
80942,10.79672439,106.60220242
80943,10.84874423,106.64752227
80944,10.83420042,106.61645182
80945,10.82674269,106.63207875
80946,10.82290531,106.63141153
80947,10.82360394,106.63046377
80948,10.7808684,106.54146088
80949,10.86368158,106.62260609
80950,10.82025353,106.6117835
80951,10.82510815,106.63437246
80952,10.81753273,106.63901836
80953,10.82017061,106.63314127
80954,10.8239425,106.63049944
80955,10.80764116,106.56588379
80956,10.80129803,106.66228219
80957,10.81168175,106.6286139
80958,10.80681631,106.62185525
80959,10.80681115,106.62868043
80960,10.82976782,106.63306757
80961,10.82386139,106.62961621
80962,10.90249491,106.60015915
80963,10.78494586,106.64897953
80964,10.80724696,106.59760324
80965,10.83806275,106.65018947
80966,10.81331246,106.63872213
80967,10.82017771,106.62624138
80968,10.82216345,106.62870431
80969,10.73273065,106.64263926
80970,10.84937069,106.65524541
80971,10.7979553,106.661691
80972,10.85120783,106.64853918
80973,10.83414793,106.63651695
80974,10.82735764,106.63581775
80975,10.81771726,106.63124722
80976,10.82293647,106.6298607
80977,10.73598636,106.67441313
80978,10.84491664,106.62521312
80979,10.81462437,106.62389747
80980,10.82934234,106.6306275
80981,10.82269271,106.629073
80982,10.82305379,106.62876071
80983,10.76335995,106.72730205
80984,10.80148481,106.65396216
80985,10.81389398,106.59977918
80986,10.81824947,106.61062506
80987,10.82560824,106.63508954
80988,10.83142911,106.63277439
80989,10.82332961,106.62904996
80990,10.73083081,106.59980845
80991,10.79742306,106.6509685
80992,10.82894087,106.61853147
80993,10.82217007,106.62922437
80994,10.85859602,106.54238509
80995,10.85025131,106.66266895
80996,10.81034567,106.62907784
80997,10.82217593,106.62874953
80998,10.84046187,106.62962803
80999,10.85626552,106.66177766
81000,10.82900902,106.61679018
